                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.5247,                 2.4187,                 1.6666,                0.38277,                0.35776,                0.34358,                0.18785,                 1.4565,                 2.2498,                 1.5857,              0.0077608,              0.0077608,              0.0077608
                     16,                 1.5057,                 2.3626,                 1.6516,                0.38834,                 0.3191,                0.28581,                0.16177,                 1.5305,                 2.5754,                 1.6823,              0.0076951,              0.0076951,              0.0076951
                     17,                 1.4975,                 2.3114,                 1.6522,                0.52718,                0.36229,                 0.3711,                0.19614,                 1.4137,                 1.9459,                 1.5399,              0.0076294,              0.0076294,              0.0076294
                     18,                 1.4728,                 2.2849,                 1.6228,                0.43104,                0.36299,                0.33445,                0.18109,                 1.5082,                  2.163,                 1.6161,              0.0075638,              0.0075638,              0.0075638
                     19,                 1.4816,                 2.2774,                 1.6285,                0.44551,                0.36019,                0.34314,                0.17705,                  1.506,                 2.1185,                 1.6426,              0.0074981,              0.0074981,              0.0074981
                     20,                 1.4486,                 2.2456,                 1.6067,                0.93946,                0.23867,                0.34344,                0.20199,                  1.493,                 2.2175,                  1.612,              0.0074325,              0.0074325,              0.0074325
                     21,                 1.4149,                 2.1602,                 1.5759,                0.50147,                0.38567,                0.39101,                0.22951,                 1.3441,                 1.8783,                 1.5076,              0.0073668,              0.0073668,              0.0073668
                     22,                 1.4303,                 2.1848,                 1.5836,                0.45649,                0.35227,                0.35639,                0.19783,                 1.4758,                 2.0535,                 1.5995,              0.0073011,              0.0073011,              0.0073011
                     23,                 1.4308,                 2.1502,                 1.5753,                0.51548,                0.35979,                0.38726,                 0.2135,                 1.3972,                 1.9967,                 1.5272,              0.0072355,              0.0072355,              0.0072355
                     24,                 1.3909,                 2.0968,                 1.5548,                0.57763,                0.40447,                0.42658,                0.23828,                 1.3234,                 1.8423,                 1.4784,              0.0071698,              0.0071698,              0.0071698
                     25,                 1.3996,                  2.094,                 1.5527,                0.55566,                 0.3742,                0.40699,                0.24213,                 1.3212,                 1.8166,                 1.4535,              0.0071042,              0.0071042,              0.0071042
                     26,                 1.3798,                 2.0679,                 1.5298,                0.51944,                0.43102,                0.43472,                0.23729,                 1.3869,                 1.8067,                 1.5082,              0.0070385,              0.0070385,              0.0070385
                     27,                 1.3782,                 2.0429,                 1.5309,                0.59973,                0.39487,                0.41974,                0.23311,                 1.3993,                 1.7771,                 1.4974,              0.0069728,              0.0069728,              0.0069728
                     28,                 1.3564,                 1.9958,                 1.5077,                0.56653,                0.41094,                0.42465,                0.24725,                 1.3267,                 1.7738,                 1.4687,              0.0069072,              0.0069072,              0.0069072
                     29,                 1.3583,                 1.9994,                 1.5135,                0.48175,                0.38709,                0.38819,                0.22088,                  1.367,                  2.022,                 1.4704,              0.0068415,              0.0068415,              0.0068415
                     30,                 1.3617,                 1.9831,                  1.507,                0.59775,                0.36594,                0.41646,                0.25753,                 1.2518,                 1.8487,                 1.4124,              0.0067759,              0.0067759,              0.0067759
                     31,                 1.3414,                 1.9386,                  1.492,                0.54868,                0.43236,                0.45805,                0.27824,                 1.2611,                 1.6667,                 1.4083,              0.0067102,              0.0067102,              0.0067102
                     32,                 1.3391,                 1.9177,                  1.485,                0.56849,                0.42568,                0.45446,                0.27271,                 1.3012,                  1.651,                 1.4466,              0.0066445,              0.0066445,              0.0066445
                     33,                 1.3364,                 1.9105,                 1.4856,                0.46832,                0.40209,                0.40069,                 0.2317,                 1.3102,                 1.8778,                 1.4687,              0.0065789,              0.0065789,              0.0065789
                     34,                 1.3389,                  1.902,                 1.4816,                0.51671,                0.45955,                0.45271,                0.26498,                 1.2644,                 1.6674,                 1.4099,              0.0065132,              0.0065132,              0.0065132
                     35,                 1.3405,                 1.8856,                 1.4775,                0.52902,                0.44353,                0.46015,                0.26108,                 1.3062,                 1.6669,                 1.4118,              0.0064476,              0.0064476,              0.0064476
                     36,                 1.3132,                 1.8574,                 1.4662,                0.54695,                0.44915,                0.47421,                 0.2672,                 1.2969,                 1.5679,                 1.4249,              0.0063819,              0.0063819,              0.0063819
                     37,                 1.3241,                 1.8433,                 1.4572,                0.61635,                0.44192,                0.47858,                0.28546,                 1.2653,                 1.5739,                 1.3955,              0.0063162,              0.0063162,              0.0063162
                     38,                 1.2883,                 1.8005,                 1.4461,                0.53871,                0.45255,                0.46515,                0.26593,                 1.3229,                 1.6239,                 1.4296,              0.0062506,              0.0062506,              0.0062506
                     39,                 1.3006,                 1.7883,                 1.4395,                0.64148,                0.44009,                 0.4839,                0.29694,                 1.2216,                 1.5274,                 1.3632,              0.0061849,              0.0061849,              0.0061849
                     40,                 1.2748,                 1.7529,                 1.4217,                0.57236,                0.46099,                0.47958,                0.27475,                 1.3036,                 1.5916,                 1.4055,              0.0061193,              0.0061193,              0.0061193
                     41,                 1.2828,                 1.7889,                 1.4394,                0.52965,                0.47005,                0.48352,                0.29393,                 1.2286,                  1.547,                  1.357,              0.0060536,              0.0060536,              0.0060536
                     42,                 1.2638,                 1.7197,                 1.4121,                0.59588,                0.46054,                0.49523,                0.29596,                 1.2298,                 1.5124,                 1.3575,              0.0059879,              0.0059879,              0.0059879
                     43,                 1.2651,                 1.7213,                 1.4134,                0.52709,                0.49167,                0.49988,                0.28488,                  1.281,                 1.5214,                 1.3946,              0.0059223,              0.0059223,              0.0059223
                     44,                 1.2403,                 1.6685,                 1.3989,                0.54325,                0.47279,                0.50142,                0.27567,                 1.3055,                 1.5442,                 1.4002,              0.0058566,              0.0058566,              0.0058566
                     45,                 1.2646,                 1.6852,                 1.4043,                0.54276,                0.48399,                0.49403,                0.29846,                 1.2022,                 1.5109,                 1.3233,               0.005791,               0.005791,               0.005791
                     46,                 1.2496,                 1.6633,                 1.3934,                0.53637,                0.47051,                0.48842,                 0.2836,                 1.2727,                 1.5091,                 1.3709,              0.0057253,              0.0057253,              0.0057253
                     47,                 1.2408,                 1.6636,                  1.395,                0.54637,                0.48425,                0.49373,                0.30979,                 1.1575,                 1.4686,                 1.3011,              0.0056596,              0.0056596,              0.0056596
                     48,                 1.2474,                 1.6553,                  1.395,                0.54451,                0.50435,                0.50847,                0.30244,                 1.2382,                 1.4584,                 1.3486,               0.005594,               0.005594,               0.005594
                     49,                 1.2394,                 1.6119,                 1.3788,                0.63503,                0.47249,                0.50272,                0.30315,                 1.2014,                 1.4567,                 1.3306,              0.0055283,              0.0055283,              0.0055283
                     50,                 1.2272,                 1.5849,                 1.3767,                0.51389,                0.46363,                0.46058,                0.27676,                 1.2208,                 1.6232,                 1.3304,              0.0054627,              0.0054627,              0.0054627
                     51,                 1.2168,                 1.5741,                 1.3711,                0.59525,                0.50311,                0.53327,                0.32112,                 1.1939,                  1.369,                 1.3127,               0.005397,               0.005397,               0.005397
                     52,                 1.2213,                 1.5896,                  1.365,                0.58517,                0.45251,                 0.4912,                0.28979,                 1.2252,                 1.5487,                 1.3479,              0.0053313,              0.0053313,              0.0053313
                     53,                 1.2043,                 1.5469,                 1.3527,                0.53345,                0.50125,                0.51031,                  0.317,                 1.1739,                 1.4303,                 1.3086,              0.0052657,              0.0052657,              0.0052657
                     54,                 1.2026,                 1.5328,                 1.3502,                0.55763,                 0.5138,                0.52883,                0.32726,                 1.1403,                 1.3923,                 1.2776,                 0.0052,                 0.0052,                 0.0052
                     55,                 1.1871,                 1.5303,                  1.347,                0.53457,                0.48867,                0.51232,                0.32904,                   1.14,                  1.401,                 1.2821,              0.0051343,              0.0051343,              0.0051343
                     56,                 1.1801,                 1.5111,                 1.3411,                0.55803,                0.50789,                0.51843,                0.32236,                 1.1403,                 1.3996,                 1.2865,              0.0050687,              0.0050687,              0.0050687
                     57,                 1.1686,                 1.4775,                 1.3296,                0.56655,                0.52793,                0.52678,                0.33442,                  1.128,                 1.3754,                 1.2704,               0.005003,               0.005003,               0.005003
                     58,                 1.1671,                 1.4836,                 1.3213,                0.61272,                0.50702,                0.53572,                0.32652,                 1.2075,                 1.3574,                 1.3168,              0.0049374,              0.0049374,              0.0049374
                     59,                 1.1759,                 1.4872,                 1.3295,                0.57044,                0.50583,                0.52313,                0.32681,                 1.1419,                 1.3805,                 1.2685,              0.0048717,              0.0048717,              0.0048717
                     60,                 1.1753,                  1.469,                 1.3315,                0.54912,                0.52935,                0.53783,                0.34062,                 1.1027,                 1.3061,                  1.253,               0.004806,               0.004806,               0.004806
                     61,                  1.159,                 1.4495,                 1.3094,                0.61152,                0.51097,                0.54593,                0.34504,                 1.1455,                 1.3054,                 1.2837,              0.0047404,              0.0047404,              0.0047404
                     62,                 1.1542,                 1.4338,                 1.3177,                0.58743,                0.49934,                0.51951,                0.33672,                 1.1093,                 1.3681,                 1.2582,              0.0046747,              0.0046747,              0.0046747
                     63,                 1.1309,                 1.3861,                 1.2974,                0.63328,                0.50674,                0.53385,                0.33439,                 1.1565,                 1.3429,                 1.2848,              0.0046091,              0.0046091,              0.0046091
                     64,                 1.1353,                 1.3937,                 1.2927,                0.57715,                0.53504,                0.55232,                0.34789,                 1.1507,                 1.2906,                 1.2777,              0.0045434,              0.0045434,              0.0045434
                     65,                 1.1362,                 1.3947,                 1.2936,                0.58195,                0.49983,                0.52743,                0.34435,                 1.0863,                  1.302,                 1.2358,              0.0044777,              0.0044777,              0.0044777
                     66,                 1.1304,                 1.3713,                 1.2874,                0.58893,                0.50882,                0.54671,                0.34899,                 1.1086,                 1.2934,                  1.258,              0.0044121,              0.0044121,              0.0044121
                     67,                 1.1066,                 1.3553,                 1.2732,                0.61464,                0.51794,                0.53671,                0.33635,                 1.1329,                 1.3173,                 1.2709,              0.0043464,              0.0043464,              0.0043464
                     68,                 1.1202,                 1.3432,                 1.2852,                0.67941,                0.50388,                 0.5521,                0.34658,                 1.1338,                  1.331,                 1.2697,              0.0042808,              0.0042808,              0.0042808
                     69,                  1.117,                 1.3461,                 1.2829,                0.58643,                0.52454,                0.54619,                0.34983,                 1.1106,                 1.2975,                 1.2553,              0.0042151,              0.0042151,              0.0042151
                     70,                 1.1076,                 1.3114,                 1.2613,                0.58769,                0.52753,                0.55285,                0.35932,                 1.0802,                 1.3025,                 1.2352,              0.0041494,              0.0041494,              0.0041494
                     71,                 1.1052,                 1.3144,                 1.2668,                 0.6224,                0.53729,                0.56165,                0.36448,                 1.0897,                 1.2697,                 1.2376,              0.0040838,              0.0040838,              0.0040838
                     72,                 1.0886,                 1.2919,                 1.2559,                0.57051,                0.52794,                0.54148,                0.34583,                 1.1321,                  1.287,                 1.2727,              0.0040181,              0.0040181,              0.0040181
                     73,                 1.0753,                 1.2806,                 1.2409,                0.63088,                0.51582,                0.55037,                0.36296,                 1.0831,                 1.2961,                 1.2463,              0.0039525,              0.0039525,              0.0039525
                     74,                 1.0761,                 1.2848,                 1.2473,                0.62527,                0.52341,                 0.5474,                0.34849,                 1.0833,                 1.2773,                 1.2421,              0.0038868,              0.0038868,              0.0038868
                     75,                 1.0728,                 1.2669,                 1.2377,                0.58196,                0.54818,                0.54943,                0.34677,                  1.082,                 1.2946,                 1.2326,              0.0038211,              0.0038211,              0.0038211
                     76,                 1.0559,                 1.2368,                  1.222,                0.60583,                0.51636,                 0.5449,                0.35509,                 1.0857,                 1.3014,                 1.2409,              0.0037555,              0.0037555,              0.0037555
                     77,                 1.0418,                 1.2168,                 1.2152,                0.58303,                0.53047,                0.54348,                0.36121,                 1.0423,                  1.272,                 1.2201,              0.0036898,              0.0036898,              0.0036898
                     78,                  1.049,                 1.2372,                 1.2259,                0.58009,                0.53383,                0.55633,                0.36124,                 1.0775,                 1.2542,                 1.2465,              0.0036242,              0.0036242,              0.0036242
                     79,                 1.0505,                 1.2232,                 1.2241,                0.60488,                 0.5196,                 0.5469,                 0.3584,                 1.0672,                 1.2455,                 1.2333,              0.0035585,              0.0035585,              0.0035585
                     80,                 1.0329,                 1.1916,                 1.2186,                0.55726,                0.54202,                0.54837,                0.36123,                 1.0844,                 1.2353,                 1.2493,              0.0034928,              0.0034928,              0.0034928
                     81,                 1.0225,                 1.1766,                 1.2045,                0.61478,                0.51003,                0.54886,                0.36377,                 1.0616,                 1.2326,                  1.225,              0.0034272,              0.0034272,              0.0034272
                     82,                 1.0313,                 1.1859,                 1.2084,                0.62356,                0.53318,                0.55694,                0.36747,                 1.0641,                 1.2243,                 1.2334,              0.0033615,              0.0033615,              0.0033615
                     83,                 1.0162,                 1.1672,                 1.2005,                0.59386,                0.54085,                0.55664,                0.36376,                 1.0919,                 1.2193,                 1.2524,              0.0032959,              0.0032959,              0.0032959
                     84,                  1.035,                  1.181,                 1.2041,                0.58608,                0.54959,                 0.5506,                0.36464,                 1.0615,                 1.2214,                 1.2378,              0.0032302,              0.0032302,              0.0032302
                     85,                 1.0034,                 1.1466,                 1.1853,                0.62095,                0.52844,                0.55942,                0.36624,                 1.0591,                  1.221,                 1.2285,              0.0031645,              0.0031645,              0.0031645
                     86,                 1.0097,                 1.1332,                 1.1882,                0.60638,                0.52105,                0.55094,                0.36241,                 1.0696,                 1.2361,                 1.2519,              0.0030989,              0.0030989,              0.0030989
                     87,                0.99286,                 1.1079,                 1.1754,                0.60614,                0.52349,                 0.5551,                0.36403,                 1.0696,                 1.2339,                 1.2361,              0.0030332,              0.0030332,              0.0030332
                     88,                0.99997,                 1.1345,                 1.1842,                0.67521,                0.50016,                0.55426,                0.36344,                 1.0702,                 1.2328,                 1.2527,              0.0029676,              0.0029676,              0.0029676
                     89,                0.98905,                 1.0954,                 1.1693,                0.67191,                0.49413,                0.55264,                0.36186,                 1.0589,                 1.2506,                 1.2438,              0.0029019,              0.0029019,              0.0029019
                     90,                0.98088,                  1.098,                 1.1682,                0.61442,                0.52542,                0.55345,                0.36755,                 1.0536,                 1.2166,                 1.2299,              0.0028362,              0.0028362,              0.0028362
                     91,                0.98215,                 1.0999,                 1.1679,                0.61695,                0.51803,                0.54999,                0.36951,                 1.0567,                 1.2365,                 1.2248,              0.0027706,              0.0027706,              0.0027706
                     92,                0.98671,                 1.0899,                 1.1764,                 0.5932,                0.55272,                0.56158,                0.37455,                 1.0374,                 1.1917,                 1.2129,              0.0027049,              0.0027049,              0.0027049
                     93,                 0.9861,                 1.0841,                 1.1694,                0.57921,                0.53715,                0.54783,                0.36352,                 1.0561,                  1.225,                  1.238,              0.0026393,              0.0026393,              0.0026393
                     94,                0.95832,                 1.0655,                 1.1476,                0.59013,                0.54997,                0.55775,                0.36843,                 1.0427,                 1.2094,                 1.2312,              0.0025736,              0.0025736,              0.0025736
                     95,                0.95789,                 1.0618,                 1.1581,                 0.6045,                0.53615,                0.55058,                0.36497,                 1.0348,                 1.1977,                 1.2228,              0.0025079,              0.0025079,              0.0025079
                     96,                0.93846,                 1.0309,                 1.1433,                0.63207,                0.51661,                0.54608,                0.36442,                 1.0348,                 1.2038,                 1.2354,              0.0024423,              0.0024423,              0.0024423
                     97,                0.95077,                 1.0407,                 1.1444,                0.57516,                0.54734,                0.55442,                0.37132,                  1.036,                 1.2005,                 1.2369,              0.0023766,              0.0023766,              0.0023766
                     98,                0.94281,                 1.0414,                 1.1382,                0.54336,                0.54041,                0.54471,                0.36519,                 1.0555,                 1.2253,                 1.2459,               0.002311,               0.002311,               0.002311
                     99,                0.91733,                 1.0124,                 1.1248,                0.63398,                0.50816,                0.54771,                0.36646,                 1.0467,                 1.2074,                 1.2403,              0.0022453,              0.0022453,              0.0022453
                    100,                0.93616,                 1.0231,                 1.1316,                0.58687,                0.53197,                 0.5512,                0.37105,                 1.0345,                 1.2168,                 1.2398,              0.0021796,              0.0021796,              0.0021796
                    101,                0.92928,                 1.0104,                 1.1292,                0.57868,                0.53096,                0.54659,                0.36173,                 1.0458,                 1.2305,                 1.2425,               0.002114,               0.002114,               0.002114
                    102,                0.91573,                0.99698,                 1.1113,                0.58136,                0.53754,                0.55396,                 0.3724,                 1.0425,                 1.2046,                  1.245,              0.0020483,              0.0020483,              0.0020483
                    103,                0.92011,                0.99952,                 1.1236,                0.60456,                0.52203,                0.55413,                0.37226,                 1.0464,                 1.1823,                 1.2516,              0.0019827,              0.0019827,              0.0019827
                    104,                0.90761,                 0.9804,                 1.1146,                0.61099,                0.52517,                0.55519,                0.37358,                  1.035,                 1.2096,                  1.238,               0.001917,               0.001917,               0.001917
                    105,                0.91911,                0.99176,                 1.1276,                0.59195,                0.52062,                0.54906,                 0.3652,                 1.0417,                 1.2164,                 1.2464,              0.0018513,              0.0018513,              0.0018513
                    106,                0.89201,                0.96512,                 1.1087,                 0.5924,                0.51268,                0.54343,                0.36994,                 1.0374,                  1.211,                 1.2489,              0.0017857,              0.0017857,              0.0017857
                    107,                0.89699,                0.97079,                 1.1048,                0.59701,                 0.5317,                0.54854,                  0.372,                 1.0336,                  1.198,                 1.2427,                0.00172,                0.00172,                0.00172
                    108,                0.89813,                0.97166,                 1.1014,                0.61701,                0.52435,                0.55303,                0.37479,                 1.0353,                  1.201,                  1.241,              0.0016544,              0.0016544,              0.0016544
                    109,                0.86658,                0.93804,                 1.0838,                0.60585,                0.52715,                0.55394,                0.37567,                 1.0338,                 1.2122,                 1.2405,              0.0015887,              0.0015887,              0.0015887
                    110,                0.88394,                0.94556,                 1.0936,                0.61096,                0.52779,                0.55125,                0.37271,                 1.0315,                 1.2031,                  1.243,               0.001523,               0.001523,               0.001523
                    111,                0.87904,                0.93597,                 1.0909,                0.59754,                0.51579,                0.55225,                0.37227,                 1.0407,                 1.2004,                 1.2593,              0.0014574,              0.0014574,              0.0014574
                    112,                0.87911,                0.93252,                 1.0915,                0.60388,                0.53142,                 0.5579,                0.37211,                 1.0362,                 1.2032,                 1.2499,              0.0013917,              0.0013917,              0.0013917
                    113,                0.86541,                0.91206,                 1.0772,                0.65331,                0.51959,                0.56067,                0.37598,                 1.0372,                 1.1915,                 1.2499,              0.0013261,              0.0013261,              0.0013261
                    114,                0.85246,                0.89406,                 1.0671,                0.60818,                0.51728,                0.55703,                0.37411,                 1.0298,                 1.2076,                 1.2546,              0.0012604,              0.0012604,              0.0012604
                    115,                0.84217,                 0.8842,                 1.0628,                0.67953,                 0.4995,                0.55715,                0.37752,                 1.0353,                 1.2015,                 1.2607,              0.0011947,              0.0011947,              0.0011947
                    116,                0.86016,                0.90703,                 1.0701,                0.61208,                0.52201,                0.55666,                0.38134,                 1.0216,                 1.1793,                 1.2484,              0.0011291,              0.0011291,              0.0011291
                    117,                0.84599,                0.88995,                 1.0685,                0.60624,                0.51441,                0.55118,                0.37128,                  1.032,                 1.2032,                 1.2558,              0.0010634,              0.0010634,              0.0010634
                    118,                0.85786,                 0.9033,                 1.0727,                0.57009,                0.53518,                0.55513,                0.37646,                 1.0299,                 1.1945,                 1.2556,             0.00099776,             0.00099776,             0.00099776
                    119,                0.84533,                0.89686,                  1.075,                0.66081,                0.49772,                0.55203,                0.37345,                 1.0315,                  1.199,                 1.2675,              0.0009321,              0.0009321,              0.0009321
                    120,                0.84001,                0.87678,                 1.0605,                0.62662,                0.51754,                0.55734,                0.37408,                 1.0361,                 1.2147,                 1.2737,             0.00086644,             0.00086644,             0.00086644
                    121,                0.75839,                0.71214,                 1.0224,                0.62053,                0.51444,                0.55237,                0.37509,                 1.0452,                 1.2067,                 1.2766,             0.00080078,             0.00080078,             0.00080078
                    122,                0.76107,                0.71362,                 1.0309,                  0.618,                0.52209,                0.55344,                0.37238,                 1.0415,                  1.214,                 1.2662,             0.00073512,             0.00073512,             0.00073512
                    123,                0.75039,                0.70231,                 1.0181,                0.59194,                0.52126,                0.54819,                0.36918,                 1.0493,                 1.2219,                 1.2799,             0.00066946,             0.00066946,             0.00066946
                    124,                0.74737,                0.69462,                 1.0096,                0.65432,                0.50048,                0.54709,                0.36784,                 1.0505,                 1.2339,                 1.2824,              0.0006038,              0.0006038,              0.0006038
                    125,                0.74417,                0.68992,                 1.0099,                0.68189,                0.50002,                0.55056,                0.37069,                 1.0464,                 1.2252,                 1.2757,             0.00053814,             0.00053814,             0.00053814
                    126,                0.73897,                 0.6902,                  1.008,                0.63144,                0.50512,                0.54975,                0.37268,                 1.0516,                 1.2271,                   1.29,             0.00047248,             0.00047248,             0.00047248
                    127,                0.72425,                 0.6696,                0.99712,                0.63326,                0.50578,                0.54896,                0.37248,                 1.0501,                  1.228,                 1.2936,             0.00040682,             0.00040682,             0.00040682
                    128,                0.71972,                 0.6588,                0.99195,                0.62415,                 0.5079,                0.54859,                0.37082,                 1.0534,                 1.2412,                 1.3003,             0.00034116,             0.00034116,             0.00034116
                    129,                0.72522,                0.66636,                 0.9978,                0.68238,                0.48727,                0.54737,                0.37295,                 1.0476,                 1.2352,                 1.2948,              0.0002755,              0.0002755,              0.0002755
                    130,                0.71872,                0.66019,                0.98533,                0.63596,                0.50204,                0.54759,                 0.3724,                 1.0435,                 1.2399,                 1.2904,             0.00020983,             0.00020983,             0.00020983
